Time(s),Position(V)
3624.110000,2.909946
3627.110000,2.912336
3630.110000,2.920219
3633.108000,2.921011
3636.108000,2.935425
3639.108000,2.934575
3642.109000,2.932195
3645.109000,2.920596
3648.107000,2.901331
3651.107000,2.900978
3654.108000,2.903871
3657.106000,2.917527
3660.107000,2.902137
3663.107000,2.914861
3666.106000,2.891167
3669.106000,2.893560
3672.106000,2.901236
3675.106000,2.915113
3678.106000,2.918628
3681.105000,2.897844
3684.105000,2.887180
3687.104000,2.905639
3690.104000,2.881764
3693.104000,2.893428
3696.104000,2.904058
3699.105000,2.878973
3702.105000,2.872358
3705.103000,2.881292
3708.104000,2.888400
3711.104000,2.869139
3714.102000,2.867646
3717.102000,2.868901
3720.103000,2.867214
3723.103000,2.881778
3726.103000,2.858988
3729.101000,2.864090
3732.101000,2.864607
3735.101000,2.856853
3738.102000,2.870964
3741.102000,2.870794
3744.100000,2.847270
3747.100000,2.850608
3750.100000,2.863818
3753.100000,2.848568
3756.100000,2.838353
3759.099000,2.834685
3762.099000,2.837469
3765.099000,2.833298
3768.099000,2.830497
3771.099000,2.849626
3774.099000,2.828403
3777.098000,2.828107
3780.098000,2.821465
3783.098000,2.818966
3786.098000,2.828219
3789.098000,2.833720
3792.096000,2.812568
3795.096000,2.812677
3798.097000,2.814574
3801.097000,2.817674
3804.097000,2.809264
3807.095000,2.829045
3810.095000,2.821669
3813.095000,2.805783
3816.096000,2.827900
3819.096000,2.807622
3822.096000,2.803152
3825.094000,2.805110
3828.094000,2.796190
3831.094000,2.823293
3834.094000,2.794789
3837.095000,2.812068
3840.093000,2.791814
3843.093000,2.807479
3846.093000,2.799195
3849.093000,2.787548
3852.093000,2.791417
3855.093000,2.794775
3858.093000,2.786868
3861.093000,2.803104
3864.091000,2.791828
3867.091000,2.794983
3870.091000,2.808751
3873.091000,2.787518
3876.092000,2.790461
3879.090000,2.803811
3882.090000,2.788752
3885.090000,2.805807
3888.090000,2.792039
3891.090000,2.792882
3894.091000,2.799783
3897.089000,2.784455
3900.089000,2.793762
3903.089000,2.808754
3906.089000,2.793140
3909.089000,2.791777
3912.087000,2.807880
3915.088000,2.788140
3918.088000,2.792457
3921.088000,2.810760
3924.088000,2.786389
3927.086000,2.805127
3930.086000,2.790893
3933.087000,2.800099
3936.087000,2.803903
3939.087000,2.787589
3942.087000,2.801965
3945.085000,2.817698
3948.085000,2.799354
3951.085000,2.797386
3954.086000,2.814795
3957.086000,2.795370
3960.084000,2.813530
3963.084000,2.796071
3966.084000,2.797145
3969.084000,2.807377
3972.085000,2.820992
3975.083000,2.801785
3978.083000,2.828362
3981.083000,2.805518
3984.083000,2.805093
3987.083000,2.825068
3990.081000,2.805830
3993.082000,2.819506
3996.082000,2.805433
3999.082000,2.830266
4002.082000,2.807037
4005.082000,2.826047
4008.080000,2.814370
4011.081000,2.819340
4014.080000,2.826231
4017.080000,2.815573
4020.080000,2.826380
4023.080000,2.832557
4026.080000,2.810583
4029.080000,2.825394
4032.079000,2.842021
4035.079000,2.836137
4038.079000,2.823882
4041.079000,2.833352
4044.079000,2.831082
4047.077000,2.821386
4050.078000,2.839359
4053.078000,2.827730
4056.078000,2.835321
4059.078000,2.849286
4062.076000,2.846712
4065.076000,2.849401
4068.076000,2.831908
4071.077000,2.850139
4074.077000,2.833145
4077.077000,2.856448
4080.075000,2.838509
4083.075000,2.858485
4086.075000,2.835640
4089.076000,2.859052
4092.076000,2.840967
4095.074000,2.856136
4098.074000,2.864957
4101.074000,2.848653
4104.074000,2.865790
4107.074000,2.870464
4110.073000,2.870855
4113.073000,2.851441
4116.073000,2.877960
4119.073000,2.879456
4122.073000,2.857978
4125.073000,2.875319
4128.072000,2.868122
4131.072000,2.877321
4134.072000,2.870791
4137.072000,2.874486
4140.072000,2.880880
4143.070000,2.867680
4146.070000,2.887404
4149.071000,2.876509
4152.071000,2.880833
4155.071000,2.893550
4158.071000,2.876621
4161.069000,2.871790
4164.069000,2.888733
4167.070000,2.897082
4170.070000,2.878895
4173.070000,2.882298
4176.068000,2.899849
4179.068000,2.883070
4182.068000,2.901569
4185.067000,2.889151
4188.068000,2.889178
4191.068000,2.902229
4194.068000,2.894842
4197.068000,2.886020
4200.066000,2.898911
4203.066000,2.917493
4206.067000,2.909881
4209.067000,2.908511
4212.067000,2.910622
4215.065000,2.917401
4218.065000,2.892615
4221.065000,2.914280
4224.065000,2.894906
4227.065000,2.909116
4230.065000,2.910228
4233.065000,2.890083
4236.065000,2.913423
4239.063000,2.904687
4242.063000,2.897402
4245.064000,2.905316
4248.064000,2.905258
4251.064000,2.914902
4254.062000,2.902504
4257.062000,2.889624
4260.062000,2.901981
4263.062000,2.908093
4266.063000,2.918563
4269.063000,2.912682
4272.061000,2.889185
4275.061000,2.887122
4278.061000,2.892194
4281.061000,2.909106
4284.062000,2.913264
4287.060000,2.900852
4290.060000,2.882539
4293.060000,2.891150
4296.060000,2.892768
4299.060000,2.887268
4302.058000,2.898887
4305.059000,2.879684
4308.059000,2.880285
4311.059000,2.901933
4314.058000,2.882672
4317.058000,2.872569
4320.058000,2.876396
4323.059000,2.884616
4326.057000,2.878280
4329.057000,2.873758
4332.057000,2.897174
4335.057000,2.882573
4338.057000,2.876165
4341.057000,2.886231
4344.056000,2.867133
4347.056000,2.869142
4350.056000,2.865780
4353.056000,2.867894
4356.056000,2.883206
4359.054000,2.856408
4362.055000,2.868163
4365.055000,2.873826
4368.055000,2.853154
4371.055000,2.855065
4374.053000,2.848830
4377.053000,2.851638
4380.053000,2.867184
4383.054000,2.845125
4386.054000,2.863193
4389.054000,2.849289
4392.052000,2.838734
4395.052000,2.837534
4398.052000,2.836796
4401.052000,2.839186
4404.053000,2.835270
4407.051000,2.829695
4410.051000,2.831401
4413.051000,2.851210
4416.051000,2.833084
4419.051000,2.839777
4422.050000,2.858260
4425.050000,2.843048
4428.050000,2.825976
4431.050000,2.824983
4434.050000,2.844822
4437.048000,2.848538
4440.048000,2.837680
4443.049000,2.822430
4446.049000,2.834403
4449.049000,2.844071
4452.049000,2.818116
4455.047000,2.833444
4458.047000,2.828852
4461.048000,2.819377
4464.048000,2.832288
4467.048000,2.838115
4470.046000,2.817899
4473.046000,2.834365
4476.046000,2.826893
4479.046000,2.824466
4482.047000,2.828168
4485.045000,2.836058
4488.045000,2.815407
4491.045000,2.818208
4494.045000,2.818514
4497.045000,2.825632
4500.046000,2.840015
4503.044000,2.819748
4506.044000,2.817066
4509.044000,2.817739
4512.044000,2.821040
4515.044000,2.833131
4518.042000,2.840097
4521.043000,2.819054
4524.043000,2.834535
4527.043000,2.830405
4530.043000,2.820071
4533.041000,2.827726
4536.041000,2.841263
4539.042000,2.820367
4542.041000,2.838965
4545.041000,2.819245
4548.041000,2.828610
4551.041000,2.833448
4554.040000,2.823086
4557.040000,2.840345
4560.040000,2.819279
4563.040000,2.829205
4566.040000,2.837935
4569.040000,2.823178
4572.040000,2.839964
4575.038000,2.825921
4578.039000,2.833373
4581.039000,2.828488
4584.039000,2.843374
4587.039000,2.824069
4590.037000,2.834913
4593.037000,2.847967
4596.037000,2.839873
4599.038000,2.846814
4602.038000,2.848011
4605.038000,2.830283
4608.036000,2.825184
4611.036000,2.828345
4614.036000,2.834923
4617.037000,2.837738
4620.037000,2.823008
4623.035000,2.828076
4626.035000,2.828297
4629.035000,2.829059
4632.035000,2.829086
4635.035000,2.840729
4638.034000,2.825948
4641.034000,2.829508
4644.034000,2.842830
4647.034000,2.825510
4650.034000,2.826819
4653.032000,2.835260
4656.033000,2.839675
4659.033000,2.820564
4662.033000,2.834682
4665.033000,2.839505
4668.033000,2.819710
4671.031000,2.836708
4674.032000,2.834216
4677.032000,2.821584
4680.032000,2.824487
4683.032000,2.849779
4686.030000,2.826611
4689.030000,2.837500
4692.030000,2.841600
4695.031000,2.824089
4698.031000,2.844530
4701.029000,2.822175
4704.029000,2.829392
4707.029000,2.848725
4710.029000,2.848643
4713.029000,2.845200
4716.030000,2.838550
4719.028000,2.833291
4722.028000,2.821383
4725.028000,2.828025
4728.028000,2.822410
4731.028000,2.817610
4734.027000,2.825000
4737.027000,2.845550
4740.027000,2.826822
4743.027000,2.822784
4746.027000,2.841195
4749.025000,2.820237
4752.025000,2.840403
4755.026000,2.845366
4758.026000,2.842987
4761.026000,2.845594
4764.026000,2.847572
4767.024000,2.821883
4770.024000,2.819007
4773.025000,2.820649
4776.025000,2.826044
4779.025000,2.826839
4782.023000,2.817307
4785.023000,2.815832
4788.023000,2.831187
4791.023000,2.844074
4794.023000,2.828777
4797.022000,2.822804
4800.022000,2.830582
4803.022000,2.816304
4806.022000,2.833641
4809.022000,2.823188
4812.023000,2.824997
4815.021000,2.834804
4818.021000,2.808404
4821.021000,2.818075
4824.021000,2.833808
4827.021000,2.818929
4830.019000,2.826530
4833.020000,2.833835
4836.020000,2.812453
4839.020000,2.823130
4842.020000,2.833924
4845.018000,2.812572
4848.018000,2.831853
4851.019000,2.839971
4854.019000,2.838951
4857.019000,2.809308
4860.017000,2.817463
4863.017000,2.824878
4866.017000,2.836521
4869.017000,2.830317
4872.018000,2.809964
4875.018000,2.821893
4878.016000,2.825547
4881.016000,2.821448
4884.016000,2.838588
4887.016000,2.828593
4890.017000,2.823542
4893.015000,2.834746
4896.015000,2.809828
4899.015000,2.812657
4902.015000,2.836266
4905.015000,2.820316
4908.015000,2.811283
4911.014000,2.834464
4914.014000,2.814798
4917.014000,2.833339
4920.014000,2.829800
4923.014000,2.821648
4926.012000,2.837381
4929.013000,2.814540
4932.013000,2.836402
4935.013000,2.812096
4938.013000,2.833420
4941.011000,2.821033
4944.011000,2.814543
4947.011000,2.837993
4950.012000,2.843068
4953.012000,2.814305
4956.011000,2.821845
4959.011000,2.837670
4962.010000,2.821308
4965.010000,2.826061
4968.011000,2.843265
4971.011000,2.819068
4974.009000,2.827016
4977.009000,2.838224
4980.009000,2.824283
4983.009000,2.820951
4986.009000,2.828359
4989.008000,2.828335
4992.008000,2.828304
4995.008000,2.830572
4998.008000,2.845234
5001.008000,2.815152
5004.006000,2.831000
5007.007000,2.846505
5010.007000,2.844465
5013.007000,2.842823
5016.007000,2.834461
5019.007000,2.825085
5022.005000,2.819343
5025.005000,2.836742
5028.006000,2.812765
5031.006000,2.834722
5034.005000,2.815325
5037.005000,2.819153
5040.005000,2.839692
5043.004000,2.816104
5046.005000,2.826312
5049.004000,2.839448
5052.004000,2.839308
5055.004000,2.837568
5058.004000,2.829392
5061.002000,2.810138
5064.002000,2.814550
5067.003000,2.813802
5070.003000,2.827774
5073.003000,2.810743
5076.003000,2.820625
5079.001000,2.826825
5082.001000,2.827097
5085.002000,2.813870
5088.002000,2.815883
5091.002000,2.811446
5094.000000,2.835049
5097.000000,2.829491
5100.000000,2.828342
5103.000000,2.828178
5106.000000,2.816138
5109.000000,2.817375
5112.000000,2.836058
5115.000000,2.829093
5117.998000,2.809107
5120.998000,2.818837
5123.999000,2.832241
5126.999000,2.813027
5129.999000,2.833077
5132.997000,2.816107
5135.997000,2.812483
5138.997000,2.823049
5141.997000,2.830806
5144.998000,2.810107
5147.998000,2.826139
5150.996000,2.820778
5153.996000,2.826567
5156.996000,2.817844
5159.996000,2.815570
5162.997000,2.835875
5165.995000,2.823865
5168.995000,2.825034
5171.995000,2.831316
5174.995000,2.817718
5177.995000,2.834090
5180.993000,2.812497
5183.994000,2.827138
5186.994000,2.840607
5189.994000,2.819112
5192.994000,2.838316
5195.992000,2.822172
5198.992000,2.832135
5201.993000,2.834933
5204.993000,2.820686
5207.993000,2.845801
5210.993000,2.822974
5213.991000,2.838584
5216.991000,2.825381
5219.991000,2.823433
5222.992000,2.843847
5225.992000,2.826312
5228.990000,2.847256
5231.990000,2.851132
5234.990000,2.838839
5237.989000,2.842266
5240.990000,2.839903
5243.990000,2.828433
5246.990000,2.836888
5249.990000,2.849044
5252.989000,2.832326
5255.989000,2.839135
5258.988000,2.855870
5261.989000,2.838431
5264.989000,2.854772
5267.987000,2.841501
5270.987000,2.858893
5273.987000,2.840838
5276.987000,2.841950
5279.988000,2.867480
5282.988000,2.867014
5285.986000,2.869064
5288.986000,2.863179
5291.986000,2.846719
5294.986000,2.868897
5297.986000,2.869139
5300.985000,2.869931
5303.985000,2.877454
5306.985000,2.853719
5309.985000,2.872035
5312.985000,2.881020
5315.983000,2.861313
5318.984000,2.877127
5321.984000,2.862102
5324.984000,2.878868
5327.984000,2.870084
5330.984000,2.873123
5333.982000,2.888036
5336.982000,2.864274
5339.983000,2.880347
5342.983000,2.871389
5345.983000,2.871090
5348.981000,2.888206
5351.981000,2.866688
5354.981000,2.876590
5357.982000,2.890681
5360.982000,2.886931
5363.980000,2.881666
5366.980000,2.874180
5369.980000,2.870665
5372.980000,2.872980
5375.979000,2.892343
5378.980000,2.894196
5381.980000,2.897643
5384.980000,2.899169
5387.979000,2.882322
5390.979000,2.881536
5393.979000,2.892160
5396.978000,2.870373
5399.979000,2.869128
5402.979000,2.870835
5405.977000,2.880068
5408.977000,2.894305
5411.977000,2.875319
5414.977000,2.877960
5417.978000,2.892744
5420.976000,2.874673
5423.976000,2.871515
5426.976000,2.876961
5429.976000,2.869519
5432.976000,2.872103
5435.975000,2.892075
5438.975000,2.871841
5441.976000,2.869125
5444.975000,2.869421
5447.975000,2.873024
5450.975000,2.866926
5453.973000,2.874384
5456.974000,2.885011
5459.974000,2.864543
5462.974000,2.886690
5465.974000,2.873072
5468.972000,2.869006
5471.972000,2.869152
5474.973000,2.866664
5477.973000,2.858563
5480.973000,2.867293
5483.971000,2.880608
5486.972000,2.871202
5489.972000,2.865018
5492.970000,2.869594
5495.971000,2.870328
5498.971000,2.869275
5501.971000,2.870053
5504.971000,2.872103
5507.969000,2.877831
5510.969000,2.861010
5513.970000,2.861483
5516.970000,2.872592
5519.970000,2.862690
5522.970000,2.858196
5525.968000,2.859824
5528.968000,2.853831
5531.968000,2.849034
5534.968000,2.858145
5537.968000,2.858971
5540.968000,2.849214
5543.968000,2.853674
5546.966000,2.874027
5549.966000,2.850319
5552.968000,2.862972
5555.966000,2.860382
5558.966000,2.847674
5561.967000,2.846804
5564.965000,2.843962
5567.965000,2.851461
5570.965000,2.861830
5573.966000,2.850384
5576.966000,2.838985
5579.964000,2.839091
5582.964000,2.838554
5585.964000,2.832594
5588.964000,2.836867
5591.965000,2.845502
5594.963000,2.833516
5597.963000,2.836483
5600.963000,2.838550
5603.963000,2.838540
5606.963000,2.848449
5609.963000,2.841168
5612.962000,2.831007
5615.962000,2.851274
5618.962000,2.829423
5621.962000,2.825564
5624.962000,2.826088
5627.960000,2.825608
5630.960000,2.822444
5633.961000,2.828916
5636.961000,2.832523
5639.961000,2.835562
5642.959000,2.817399
5645.959000,2.816848
5648.959000,2.819279
5651.960000,2.839890
5654.960000,2.811062
5657.960000,2.812541
5660.958000,2.826686
5663.958000,2.833193
5666.958000,2.831571
5669.958000,2.817457
5672.959000,2.830188
5675.957000,2.832591
5678.957000,2.820305
5681.958000,2.813483
5684.956000,2.823994
5687.956000,2.807353
5690.957000,2.808451
5693.957000,2.806544
5696.957000,2.805844
5699.955000,2.805739
5702.955000,2.822352
5705.955000,2.827876
5708.955000,2.808819
5711.956000,2.806833
5714.954000,2.825921
5717.954000,2.806510
5720.954000,2.829467
5723.954000,2.812993
5726.954000,2.801442
5729.955000,2.814625
5732.953000,2.820598
5735.953000,2.814173
5738.953000,2.816379
5741.953000,2.817440
5744.953000,2.818225
5747.951000,2.799688
5750.952000,2.807619
5753.952000,2.815322
5756.952000,2.827271
5759.952000,2.805728
5762.950000,2.811355
5765.951000,2.827536
5768.952000,2.814618
5771.950000,2.808567
5774.950000,2.815617
5777.950000,2.815250
5780.950000,2.808312
5783.950000,2.818337
5786.948000,2.822447
5789.949000,2.806826
5792.949000,2.831309
5795.949000,2.807958
5798.949000,2.809611
5801.949000,2.806554
5804.947000,2.820703
5807.948000,2.835790
5810.948000,2.809770
5813.948000,2.816369
5816.948000,2.827196
5819.946000,2.809910
5822.946000,2.829249
5825.946000,2.832948
5828.947000,2.812170
5831.947000,2.833570
5834.945000,2.813404
5837.945000,2.817331
5840.945000,2.831704
5843.945000,2.830116
5846.946000,2.827828
5849.946000,2.818279
5852.944000,2.832013
5855.944000,2.816253
5858.944000,2.835756
5861.944000,2.811076
5864.944000,2.814577
5867.944000,2.815451
5870.944000,2.836099
5873.944000,2.819979
5876.942000,2.834083
5879.942000,2.832880
5882.942000,2.819758
5885.943000,2.837374
5888.943000,2.821104
5891.941000,2.838312
5894.941000,2.825860
5897.941000,2.822396
5900.941000,2.839495
5903.941000,2.821332
5906.940000,2.838373
5909.940000,2.825819
5912.940000,2.844458
5915.940000,2.820360
5918.940000,2.819099
5921.939000,2.817905
5924.940000,2.829266
5927.940000,2.834131
5930.938000,2.824748
5933.938000,2.843592
5936.939000,2.833386
5939.937000,2.831201
5942.937000,2.851713
5945.938000,2.850312
5948.938000,2.854980
5951.938000,2.831371
5954.936000,2.831734
5957.936000,2.847229
5960.936000,2.839927
5963.937000,2.829576
5966.937000,2.853249
5969.937000,2.829956
5972.935000,2.838248
5975.935000,2.853018
5978.935000,2.830833
5981.935000,2.848891
5984.936000,2.847083
5987.934000,2.848687
5990.934000,2.856618
5993.934000,2.846012
5996.934000,2.831326
5999.934000,2.838152
6002.933000,2.842766
6005.933000,2.863067
6008.933000,2.840641
6011.932000,2.847929
6014.932000,2.863512
6017.931000,2.837918
6020.931000,2.851376
6023.932000,2.859525
6026.932000,2.837024
6029.932000,2.859025
6032.932000,2.838557
6035.930000,2.845019
6038.930000,2.840141
6041.931000,2.838064
6044.931000,2.835644
6047.931000,2.838792
6050.929000,2.848524
6053.929000,2.868741
6056.929000,2.846811
6059.929000,2.842456
6062.930000,2.865464
6065.930000,2.849972
6068.928000,2.841205
6071.928000,2.855483
6074.928000,2.868595
6077.928000,2.863013
6080.928000,2.863679
6083.928000,2.861990
6086.928000,2.853171
6089.928000,2.837014
6092.927000,2.832985
6095.927000,2.848273
6098.925000,2.859018
6101.926000,2.843680
6104.926000,2.841226
6107.926000,2.852281
6110.926000,2.838394
6113.926000,2.853657
6116.924000,2.835328
6119.925000,2.848283
6122.925000,2.838441
6125.925000,2.849517
6128.925000,2.831292
6131.923000,2.835559
6134.923000,2.848021
6137.923000,2.832462
6140.924000,2.853185
6143.924000,2.829219
6146.922000,2.840114
6149.923000,2.854222
6152.923000,2.847270
6155.921000,2.833233
6158.923000,2.830942
6161.923000,2.835134
6164.921000,2.836171
6167.921000,2.828852
6170.921000,2.826305
6173.921000,2.830116
6176.921000,2.840937
6179.920000,2.833482
6182.920000,2.828185
6185.920000,2.828345
6188.920000,2.822246
6191.919000,2.824844
6194.919000,2.837272
6197.920000,2.823072
6200.920000,2.828342
6203.918000,2.821264
6206.918000,2.817280
6209.918000,2.815699
6212.918000,2.814159
6215.918000,2.819299
6218.917000,2.827716
6221.917000,2.828049
6224.917000,2.828376
6227.917000,2.822760
6230.917000,2.811912
6233.915000,2.813897
6236.916000,2.822760
6239.916000,2.821495
6242.916000,2.813721
6245.916000,2.838567
6248.916000,2.818963
6251.914000,2.812786
6254.914000,2.820992
6257.915000,2.822049
6260.915000,2.822257
6263.915000,2.823225
6266.913000,2.812555
6269.913000,2.823491
6272.913000,2.820173
6275.914000,2.831996
6278.914000,2.810596
6281.912000,2.822566
6284.912000,2.830544
6287.912000,2.808105
6290.912000,2.822416
6293.912000,2.820316
6296.913000,2.817909
6299.911000,2.816828
6302.911000,2.808570
6305.911000,2.808006
6308.911000,2.825989
6311.911000,2.828767
6314.911000,2.810943
6317.911000,2.818667
6320.911000,2.824480
6323.909000,2.815692
6326.909000,2.818425
6329.909000,2.818789
6332.909000,2.808859
6335.910000,2.807391
6338.909000,2.803087
6341.908000,2.801374
6344.909000,2.807670
6347.907000,2.814730
6350.907000,2.819143
6353.908000,2.830697
6356.908000,2.827601
6359.908000,2.809417
6362.908000,2.807622
6365.906000,2.828325
6368.906000,2.805759
6371.906000,2.821060
6374.907000,2.833553
6377.905000,2.833332
6380.905000,2.828444
6383.905000,2.834117
6386.905000,2.806592
6389.905000,2.817555
6392.906000,2.825496
6395.904000,2.808856
6398.904000,2.826217
6401.904000,2.821040
6404.904000,2.813156
6407.903000,2.830436
6410.903000,2.811766
6413.904000,2.824728
6416.904000,2.838560
6419.902000,2.834447
6422.902000,2.808264
6425.902000,2.819812
6428.902000,2.825391
6431.903000,2.819268
6434.901000,2.829253
6437.901000,2.831218
6440.901000,2.813867
6443.901000,2.833016
6446.901000,2.823739
6449.899000,2.822512
6452.900000,2.824412
6455.900000,2.814900
6458.900000,2.834484
6461.899000,2.834097
6464.899000,2.816076
6467.899000,2.835083
6470.900000,2.810705
6473.898000,2.832482
6476.898000,2.841079
6479.898000,2.839087
6482.898000,2.837857
6485.898000,2.837258
6488.898000,2.840906
6491.897000,2.835912
6494.897000,2.816977
6497.897000,2.837938
6500.897000,2.820088
6503.897000,2.826251
6506.895000,2.845485
6509.896000,2.828386
6512.896000,2.822093
6515.896000,2.841253
6518.896000,2.822964
6521.894000,2.833298
6524.894000,2.850170
6527.894000,2.828964
6530.895000,2.841246
6533.895000,2.835321
6536.895000,2.823647
6539.893000,2.840216
6542.894000,2.845458
6545.892000,2.827652
6548.893000,2.837568
6551.893000,2.851795
6554.893000,2.831646
6557.893000,2.852692
6560.893000,2.836303
6563.891000,2.836558
6566.891000,2.851414
6569.892000,2.856452
6572.891000,2.856547
6575.891000,2.833424
6578.891000,2.839978
6581.891000,2.857285
6584.889000,2.836715
6587.890000,2.831068
6590.890000,2.847260
6593.890000,2.853953
6596.890000,2.847940
6599.890000,2.862928
6602.888000,2.838605
6605.888000,2.846668
6608.889000,2.864729
6611.889000,2.861813
6614.889000,2.842358
6617.887000,2.862574
6620.887000,2.871960
6623.887000,2.850717
6626.888000,2.871039
6629.888000,2.855187
6632.888000,2.854851
6635.886000,2.869601
6638.886000,2.855044
6641.886000,2.878127
6644.886000,2.871066
6647.887000,2.869186
6650.885000,2.875720
6653.885000,2.878304
6656.885000,2.861299
6659.885000,2.879368
6662.885000,2.860150
6665.884000,2.862533
6668.884000,2.885660
6671.884000,2.864689
6674.884000,2.884351
6677.884000,2.871137
6680.884000,2.868292
6683.882000,2.884552
6686.883000,2.868173
6689.883000,2.872521
6692.883000,2.873939
6695.883000,2.886500
6698.881000,2.875812
6701.881000,2.883396
6704.882000,2.887917
6707.882000,2.871171
6710.882000,2.891871
6713.880000,2.880251
6716.880000,2.870719
6719.880000,2.879483
6722.880000,2.893251
6725.881000,2.874377
6728.879000,2.882271
6731.879000,2.900754
6734.879000,2.886109
6737.879000,2.872327
6740.879000,2.895593
6743.880000,2.891028
6746.878000,2.872609
6749.878000,2.879048
6752.878000,2.879419
6755.878000,2.891725
6758.878000,2.880207
6761.876000,2.880435
6764.877000,2.896946
6767.877000,2.901416
6770.877000,2.899669
6773.877000,2.900784
6776.877000,2.871426
6779.875000,2.897660
6782.876000,2.898289
6785.876000,2.884157
6788.876000,2.871851
6791.876000,2.881713
6794.874000,2.885755
6797.874000,2.895019
6800.874000,2.882896
6803.875000,2.873092
6806.875000,2.887740
6809.873000,2.889855
6812.873000,2.871440
6815.873000,2.870910
6818.873000,2.884096
6821.873000,2.883848
6824.873000,2.868017
6827.873000,2.871069
6830.873000,2.888329
6833.872000,2.876141
6836.872000,2.866065
6839.872000,2.866283
6842.871000,2.887434
6845.871000,2.865178
6848.871000,2.860507
6851.871000,2.869111
6854.871000,2.869013
6857.869000,2.861867
6860.870000,2.859093
6863.870000,2.868901
6866.870000,2.865447
6869.870000,2.859974
6872.868000,2.879310
6875.868000,2.857543
6878.868000,2.872701
6881.869000,2.855432
6884.869000,2.873232
6887.869000,2.858298
6890.867000,2.859488
6893.867000,2.861068
6896.867000,2.849055
6899.868000,2.857115
6902.868000,2.860133
6905.866000,2.864199
6908.866000,2.867799
6911.866000,2.846175
6914.866000,2.853940
6917.866000,2.861021
6920.865000,2.841273
6923.865000,2.837836
6926.865000,2.861476
6929.865000,2.835627
6932.864000,2.842075
6935.864000,2.841712
6938.864000,2.836038
6941.865000,2.830793
6944.864000,2.830555
6947.864000,2.843156
6950.864000,2.841321
6953.862000,2.849547
6956.862000,2.831462
6959.863000,2.828345
6962.863000,2.827849
6965.863000,2.827410
6968.861000,2.828304
6971.861000,2.823610
6974.861000,2.822420
6977.861000,2.831524
6980.862000,2.836565
6983.862000,2.823919
6986.860000,2.840253
6989.860000,2.821611
6992.860000,2.826805
6995.860000,2.845883
6998.861000,2.820336
7001.859000,2.818439
7004.859000,2.818262
7007.859000,2.816783
7010.859000,2.826642
7013.859000,2.828365
7016.858000,2.837632
7019.858000,2.830670
7022.858000,2.816134
7025.858000,2.817776
7028.858000,2.816236
7031.856000,2.821774
7034.856000,2.828348
7037.857000,2.836137
7040.857000,2.836317
7043.857000,2.817508
7046.857000,2.821053
7049.855000,2.816515
7052.856000,2.828682
7055.856000,2.830313
7058.855000,2.821845
7061.856000,2.840437
7064.854000,2.838105
7067.854000,2.817287
7070.855000,2.838227
7073.853000,2.817168
7076.855000,2.825439
7079.855000,2.831585
7082.853000,2.817657
7085.853000,2.831639
7088.853000,2.829355
7091.852000,2.825513
7094.852000,2.842249
7097.853000,2.819860
7100.853000,2.840716
7103.853000,2.822076
7106.851000,2.833053
7109.851000,2.846508
7112.851000,2.818956
7115.852000,2.818942
7118.852000,2.837643
7121.850000,2.851108
7124.850000,2.821872
7127.850000,2.832210
7130.850000,2.848980
7133.850000,2.833580
7136.849000,2.839573
7139.849000,2.831629
7142.849000,2.830504
7145.849000,2.848317
7148.849000,2.851614
7151.849000,2.829518
7154.848000,2.820808
7157.848000,2.829511
7160.848000,2.845699
7163.848000,2.822284
7166.848000,2.828539
7169.846000,2.841001
7172.846000,2.824480
7175.847000,2.835637
7178.847000,2.837649
7181.847000,2.825228
7184.845000,2.836905
7187.845000,2.820815
7190.845000,2.834882
7193.846000,2.835032
7196.846000,2.822597
7199.846000,2.828359
7202.845000,2.839488
7205.844000,2.848439
